timestamp x y z qx qy qz qw id
1679926285.987880 -4.013799 -4.999630 -1.658398 0.124765 -0.202880 0.855320 -0.460110 47
1679926286.988522 -4.062582 -5.078381 -1.657120 0.124432 -0.203085 0.854351 -0.461907 48
1679926287.987861 -4.565382 -5.830388 -1.628282 0.121151 -0.205059 0.844741 -0.479256 49
1679926288.588992 -4.851663 -6.308466 -1.623916 0.122728 -0.204119 0.849014 -0.471644 50
1679926290.188237 -5.121509 -6.749977 -1.617051 0.124572 -0.202999 0.854452 -0.461719 51
1679926292.188195 -5.360909 -7.153409 -1.613619 0.129139 -0.200124 0.866978 -0.437748 53
1679926293.188808 -5.943138 -7.895136 -1.550456 0.156121 -0.179869 0.928972 -0.283344 54
1679926294.087352 -6.541348 -8.150683 -1.369178 0.164674 -0.172073 0.943187 -0.231671 55
1679926294.789308 -6.551308 -8.181767 -1.372072 0.164830 -0.171924 0.943573 -0.230093 56
1679926295.488776 -6.543354 -8.196964 -1.378355 0.165594 -0.171187 0.944705 -0.225400 57
1679926296.988352 -6.990353 -8.424468 -1.250757 0.165177 -0.171591 0.943945 -0.228563 58
1679926298.288970 -8.059610 -9.066596 -0.966353 0.165821 -0.170968 0.944511 -0.226213 59
1679926299.389103 -8.338013 -9.229271 -0.891483 0.165482 -0.171296 0.943910 -0.228709 60
1679926299.988986 -8.336266 -9.243773 -0.896021 0.165510 -0.171269 0.943953 -0.228532 61
1679926301.488629 -8.757753 -9.452295 -0.773183 0.165886 -0.170905 0.944427 -0.226564 62
1679926302.388438 -9.536262 -9.906538 -0.562174 0.166020 -0.170775 0.944193 -0.227536 63
1679926303.288218 -10.076667 -10.245655 -0.420678 0.162548 -0.174083 0.938229 -0.250999 64
1679926304.288957 -10.112080 -10.289231 -0.416292 0.163094 -0.173571 0.939422 -0.246496 65
1679926304.888789 -10.109670 -10.297092 -0.418924 0.163341 -0.173339 0.939857 -0.244832 66
1679926305.889366 -10.380506 -10.638961 -0.386950 0.142527 -0.190821 0.897780 -0.370493 67
1679926307.387734 -11.265159 -11.669935 -0.261270 0.131979 -0.198263 0.870095 -0.431519 68
1679926308.489175 -11.386331 -11.867369 -0.256268 0.129671 -0.199780 0.863743 -0.444096 69
1679926309.188668 -11.391868 -11.878208 -0.256840 0.129588 -0.199834 0.863460 -0.444646 70
1679926309.988845 -11.392961 -11.880025 -0.257174 0.129493 -0.199895 0.863239 -0.445076 71
1679926310.789141 -11.505076 -12.067931 -0.253845 0.126753 -0.201644 0.855339 -0.460075 72
1679926311.688941 -11.990867 -12.780686 -0.217177 0.128083 -0.200802 0.858085 -0.454933 73
1679926312.988184 -12.481569 -13.505524 -0.181657 0.129923 -0.199616 0.862858 -0.445813 74
1679926314.388189 -12.507061 -13.563110 -0.183990 0.129595 -0.199829 0.861774 -0.447905 75
1679926317.488367 -13.415410 -14.907713 -0.115132 0.131382 -0.198659 0.865375 -0.440908 77
1679926317.988642 -13.574364 -15.133068 -0.101100 0.130345 -0.199341 0.862232 -0.447022 78
1679926318.489052 -13.602303 -15.202454 -0.105535 0.130151 -0.199468 0.861764 -0.447925 79
1679926319.688684 -13.625131 -15.244250 -0.105611 0.130046 -0.199536 0.861641 -0.448160 80
1679926320.788985 -13.636264 -15.266613 -0.105629 0.130045 -0.199537 0.861452 -0.448524 82
1679926321.889139 -14.052361 -15.973543 -0.094358 -0.110384 0.211050 -0.801341 0.548749 83
1679926322.490351 -14.352394 -16.432043 -0.074111 -0.111256 0.210591 -0.803237 0.545970 84
1679926323.088842 -14.644079 -16.781082 -0.034125 0.134142 -0.196806 0.871931 -0.427796 85
1679926324.190317 -14.770144 -16.934542 -0.016225 0.130507 -0.199235 0.861911 -0.447641 86
1679926325.388799 -14.779663 -16.951881 -0.016665 0.130350 -0.199338 0.861122 -0.449158 87
1679926326.487582 -15.085627 -17.465820 -0.006256 0.148298 -0.186372 0.906947 -0.347449 88
1679926328.188886 -15.867629 -18.540005 0.074832 0.130348 -0.199339 0.860061 -0.451186 89
1679926329.088783 -15.884562 -18.595922 0.069702 0.131301 -0.198712 0.862931 -0.445671 90
1679926330.089419 -15.888810 -18.607731 0.068184 0.131000 -0.198911 0.861824 -0.447810 91
1679926331.599271 -16.208921 -19.096542 0.090843 0.130445 -0.199276 0.860155 -0.451007 93
1679926332.499024 -16.711863 -19.804230 0.140128 0.130512 -0.199232 0.859573 -0.452114 94
1679926332.999447 -16.927576 -20.111221 0.160561 0.130577 -0.199189 0.859483 -0.452285 95
1679926334.899713 -17.019642 -20.310360 0.154443 0.130432 -0.199284 0.859076 -0.453058 96
1679926336.699320 -17.289707 -20.663084 0.186963 0.130425 -0.199289 0.858835 -0.453516 98
1679926337.499595 -17.728411 -21.319231 0.222077 0.130494 -0.199244 0.858542 -0.454070 99
1679926338.498889 -18.156404 -21.973566 0.254311 0.130599 -0.199175 0.858238 -0.454644 100
1679926339.499504 -18.159882 -22.014021 0.246903 0.130816 -0.199032 0.859051 -0.453106 101
1679926340.999174 -18.197989 -22.139933 0.233902 0.124146 -0.203259 0.839783 -0.487892 102
1679926341.500904 -18.380287 -22.545275 0.220378 0.124018 -0.203337 0.838855 -0.489485 103
1679926342.896997 -19.171267 -23.498779 0.336238 0.144184 -0.189572 0.893478 -0.380750 104
1679926343.399949 -19.301035 -23.586721 0.369766 0.131593 -0.198519 0.859530 -0.452197 105
1679926344.899744 -19.332787 -23.651173 0.368586 0.139493 -0.193050 0.881317 -0.408110 106
1679926345.799339 -19.524794 -23.820427 0.410371 0.145272 -0.188740 0.895793 -0.375270 107
1679926347.198108 -20.369358 -24.746956 0.555371 0.129663 -0.199785 0.853168 -0.464088 108
1679926348.696439 -20.530237 -25.245735 0.512697 0.133659 -0.197134 0.864940 -0.441760 109
1679926349.199408 -20.511730 -25.248104 0.504408 0.134043 -0.196873 0.865837 -0.439999 110
1679926350.999138 -20.499260 -25.274523 0.493673 0.134022 -0.196887 0.865760 -0.440150 111
1679926351.499282 -20.604147 -25.458385 0.496698 0.129977 -0.199581 0.854249 -0.462096 112
1679926353.300186 -21.566807 -26.730989 0.628653 -0.126765 0.201637 -0.828616 0.506625 113
1679926354.299586 -21.674946 -26.907082 0.637046 0.135180 -0.196094 0.850003 -0.469860 114
1679926354.899436 -21.685099 -26.926500 0.637869 0.135599 -0.195805 0.851664 -0.466842 115
1679926355.499292 -21.686855 -26.930010 0.637747 0.136818 -0.194955 0.855911 -0.459010 116
1679926356.799892 -21.746300 -27.239573 0.600042 -0.112541 0.209908 -0.775908 0.584158 117
1679926357.796409 -22.159153 -28.008648 0.617672 0.139729 -0.192879 0.862827 -0.445873 118
1679926358.501027 -22.529655 -28.405317 0.693379 0.137257 -0.194646 0.854822 -0.461034 119
1679926359.599856 -22.753399 -28.637590 0.739318 0.139740 -0.192872 0.862421 -0.446659 120
1679926360.199614 -22.748642 -28.648220 0.735110 0.139587 -0.192982 0.861868 -0.447724 121
1679926361.498717 -22.771147 -28.706516 0.732913 0.139958 -0.192713 0.862990 -0.445559 122
1679926362.699735 -23.214733 -29.578960 0.742950 -0.122143 0.204469 -0.807513 0.539625 123
1679926363.299526 -23.496181 -30.042322 0.763844 -0.127716 0.201035 -0.824290 0.513633 124
1679926364.499266 -23.775475 -30.395401 0.810562 0.139413 -0.193108 0.861287 -0.448841 125
1679926365.299408 -23.771679 -30.409845 0.805594 0.139367 -0.193141 0.859953 -0.451392 126
1679926366.598585 -23.904959 -30.686666 0.805231 0.146743 -0.187599 0.880990 -0.408816 127
1679926367.599112 -24.343849 -31.468925 0.832086 0.144274 -0.189504 0.874290 -0.422954 128
1679926368.298511 -24.720697 -31.988800 0.886126 0.141386 -0.191668 0.866218 -0.439250 129
1679926368.999043 -24.847822 -32.113380 0.912365 0.139484 -0.193056 0.860842 -0.449695 130
1679926370.298396 -24.822926 -32.136066 0.897681 0.141510 -0.191576 0.866480 -0.438733 131
1679926371.199264 -24.861374 -32.171349 0.907630 0.141080 -0.191893 0.865393 -0.440872 132
1679926372.197371 -25.406116 -32.739223 1.020537 0.151703 -0.183610 0.893964 -0.379607 133
1679926373.399587 -25.993279 -33.614204 1.090372 0.134518 -0.196549 0.846149 -0.476765 134
1679926374.698876 -26.028709 -33.856010 1.057800 0.139668 -0.192923 0.861342 -0.448736 135
1679926375.199080 -26.031485 -33.874020 1.055600 0.139677 -0.192917 0.861285 -0.448845 136
1679926376.398697 -26.073326 -33.915375 1.061526 0.140557 -0.192277 0.863759 -0.444065 138
1679926377.197682 -26.492212 -34.375713 1.146202 0.143990 -0.189719 0.873595 -0.424387 139
1679926377.699236 -26.749744 -34.768036 1.175095 0.137985 -0.194131 0.856586 -0.457748 140
1679926378.897586 -27.145041 -35.587605 1.173562 0.140129 -0.192589 0.862820 -0.445888 141
1679926379.398118 -27.147198 -35.622795 1.168696 0.139199 -0.193262 0.860210 -0.450901 142
1679926380.098531 -27.137451 -35.637192 1.161751 0.139001 -0.193404 0.859722 -0.451832 143
1679926381.497320 -27.436647 -35.956890 1.221973 0.146053 -0.188136 0.879492 -0.412028 144
1679926382.098470 -27.799953 -36.442051 1.276124 0.144329 -0.189461 0.874958 -0.421572 145
1679926382.799121 -28.162228 -36.967747 1.322367 0.145719 -0.188395 0.879044 -0.412984 146
1679926383.396303 -28.348791 -37.236038 1.346032 0.154865 -0.180952 0.902299 -0.359346 147
1679926385.097614 -28.334688 -37.265186 1.333736 0.153528 -0.182087 0.899045 -0.367413 148
1679926386.597216 -28.874834 -37.772499 1.457229 0.155075 -0.180771 0.902853 -0.357951 149
1679926387.597815 -29.515413 -38.465240 1.584832 0.152790 -0.182707 0.897474 -0.371233 150
1679926388.797479 -29.733925 -38.748123 1.619574 0.153613 -0.182015 0.899434 -0.366458 151
1679926389.897717 -29.733486 -38.761826 1.615356 0.153711 -0.181933 0.899664 -0.365894 152
1679926390.797401 -30.001757 -39.081814 1.663427 0.149891 -0.185093 0.890177 -0.388405 153
1679926392.090688 -30.768938 -39.934795 1.811135 -0.114286 0.208962 -0.781580 0.576547 154
1679926392.794015 -30.897806 -40.043072 1.841508 -0.096589 0.217709 -0.718762 0.653189 155
1679926393.389837 -30.868370 -40.073380 1.824057 -0.105537 0.213515 -0.751308 0.615475 156
1679926394.292275 -30.863993 -40.079353 1.818889 -0.106248 0.213162 -0.753106 0.613274 157
1679926395.693687 -30.944592 -40.650578 1.742313 -0.056374 0.231406 -0.575419 0.782411 158
1679926397.292828 -30.964603 -40.712280 1.733690 -0.069153 0.227913 -0.617084 0.749987 159
1679926398.290817 -30.933817 -40.765583 1.710902 -0.065070 0.229112 -0.603080 0.761294 160
1679926399.291391 -30.679018 -41.399643 1.478260 -0.003090 0.238153 -0.393388 0.887986 161
1679926400.290660 -30.621302 -41.561123 1.421449 -0.003923 0.238141 -0.396474 0.886613 162
1679926401.191935 -30.608147 -41.575119 1.413107 -0.004974 0.238121 -0.400374 0.884858 163
1679926401.990816 -30.530161 -41.634987 1.368502 0.005695 0.238105 -0.366122 0.899571 164
1679926403.491675 -29.500708 -42.529625 0.758716 0.026562 0.236688 -0.301345 0.923290 165
1679926404.991205 -29.033869 -42.867542 0.496251 0.032472 0.235949 -0.282766 0.929148 166
1679926406.192220 -29.018326 -42.878101 0.487715 0.032714 0.235916 -0.281942 0.929399 167
1679926407.091912 -28.956501 -42.905937 0.456228 0.034746 0.235625 -0.275757 0.931253 168
1679926408.391244 -28.028944 -43.433441 -0.036940 0.050790 0.232695 -0.225917 0.944582 169
1679926409.091933 -27.536533 -43.764114 -0.308753 0.045681 0.233752 -0.241574 0.940699 170
1679926409.791222 -27.332962 -43.858955 -0.413328 0.043643 0.234141 -0.248104 0.938998 171
1679926410.392429 -27.291752 -43.880085 -0.434269 0.043552 0.234158 -0.248055 0.939011 172
1679926412.392434 -27.273518 -43.889957 -0.443957 0.043491 0.234169 -0.248374 0.938927 174
1679926413.791150 -26.859528 -44.246876 -0.627731 -0.014936 0.007472 -0.258005 0.965999 175
1679926414.491977 -26.483458 -44.463497 -0.630729 -0.015130 0.007072 -0.281075 0.959541 176
1679926415.792659 -26.391237 -44.508678 -0.631916 -0.014877 0.007589 -0.243494 0.969759 177
1679926416.591538 -26.292635 -44.520885 -0.633597 -0.014862 0.007620 -0.244325 0.969550 178
1679926417.191417 -26.270298 -44.529060 -0.633957 -0.014875 0.007594 -0.244893 0.969406 179
1679926417.892122 -26.251038 -44.527107 -0.634399 -0.014877 0.007590 -0.245963 0.969135 180
1679926418.591607 -26.244713 -44.528240 -0.634561 -0.014895 0.007554 -0.247203 0.968820 181
1679926419.893565 -26.055592 -44.566448 -0.637771 -0.011802 0.011817 0.066950 0.997617 182
1679926420.593021 -25.972595 -44.605816 -0.638588 -0.011477 0.012133 0.093609 0.995469 183
1679926421.291109 -25.929981 -44.593929 -0.639780 -0.011545 0.012068 0.088629 0.995925 184
1679926423.191538 -25.640961 -44.443909 -0.649949 -0.009009 0.014063 0.278150 0.960392 185
1679926424.589101 -24.916384 -44.224197 -0.671363 -0.010937 0.012622 0.137046 0.990424 187
1679926425.295164 -24.935863 -44.211548 -0.671218 -0.006695 0.015300 0.424448 0.905298 188
1679926427.093478 -24.874523 -44.179539 -0.673396 -0.007818 0.014758 0.356086 0.934304 189
1679926427.692124 -24.873863 -44.181377 -0.673452 -0.007743 0.014798 0.361352 0.932280 190
1679926428.293167 -24.868835 -44.163113 -0.673940 -0.007565 0.014889 0.372189 0.928007 191
1679926428.890409 -24.793293 -43.976574 -0.680179 -0.006567 0.015356 0.432288 0.901581 192
1679926429.593822 -24.594809 -43.411709 -0.698840 -0.004552 0.016069 0.543943 0.838956 193
1679926430.893121 -24.129478 -42.439232 -0.733578 -0.003237 0.016384 0.609756 0.792413 194
1679926431.491615 -24.080038 -42.331303 -0.737331 -0.003209 0.016390 0.610198 0.792073 195
1679926432.092901 -24.078201 -42.303097 -0.738124 -0.003224 0.016387 0.609684 0.792468 196
1679926432.792248 -24.079659 -42.297703 -0.738337 -0.003188 0.016394 0.610584 0.791776 197
1679926434.192430 -23.969742 -41.996483 -0.748136 -0.005138 0.015891 0.511930 0.858865 198
1679926434.792411 -23.784279 -41.463631 -0.765661 -0.004607 0.016053 0.539819 0.841615 199
1679926435.493010 -23.531380 -40.852020 -0.786566 -0.004576 0.016062 0.541244 0.840700 200
1679926436.792277 -23.307800 -40.366276 -0.803561 -0.004013 0.016212 0.569976 0.821492 201
1679926438.092915 -23.324789 -40.362495 -0.803340 -0.004030 0.016207 0.569024 0.822151 202
1679926438.791053 -23.321634 -40.203880 -0.807378 -0.002781 0.016468 0.630198 0.776254 204
1679926439.993323 -23.257986 -39.106232 -0.836288 -0.001397 0.016643 0.692602 0.721127 205
1679926441.293988 -23.238203 -38.365662 -0.855416 -0.000310 0.016698 0.737982 0.674614 206
1679926441.992154 -23.247091 -38.336281 -0.856003 -0.000343 0.016698 0.736581 0.676143 207
1679926443.193150 -23.248884 -38.316715 -0.856307 -0.000313 0.016698 0.737727 0.674892 208
1679926443.792963 -23.221313 -37.995655 -0.864925 -0.000637 0.016689 0.724705 0.688857 209
1679926444.392836 -23.192997 -37.436375 -0.879646 -0.001598 0.016624 0.683610 0.729656 210
1679926445.692072 -23.036633 -36.367043 -0.909849 -0.003551 0.016319 0.592361 0.805500 211
1679926446.293267 -23.037077 -36.322052 -0.911123 -0.003394 0.016352 0.599898 0.799902 212
1679926446.893144 -23.048744 -36.321583 -0.910752 -0.003372 0.016357 0.600696 0.799303 213
1679926448.692649 -22.786409 -35.681499 -0.932606 -0.003886 0.016243 0.575420 0.817688 215
1679926449.292501 -22.588915 -35.134628 -0.950640 -0.004013 0.016212 0.568832 0.822285 216
1679926450.490892 -22.308174 -34.448498 -0.973946 -0.005676 0.015707 0.480415 0.876882 217
1679926451.093341 -22.325480 -34.435787 -0.973948 -0.005518 0.015763 0.488922 0.872168 218
1679926452.172763 -22.336145 -34.431904 -0.973809 -0.005522 0.015762 0.488768 0.872254 219
1679926453.372491 -22.042631 -34.001179 -0.991106 -0.009460 0.013763 0.243711 0.969704 220
1679926454.576194 -22.008558 -33.854008 -0.995578 -0.009751 0.013559 0.222706 0.974743 221
1679926455.272872 -21.982033 -33.820885 -0.996977 -0.009708 0.013590 0.225865 0.974015 222
1679926455.773202 -21.966522 -33.811710 -0.997539 -0.009699 0.013596 0.226366 0.973899 223
1679926456.473932 -21.951979 -33.781128 -0.998630 -0.009540 0.013708 0.237775 0.971177 224
1679926457.976190 -21.807648 -33.584862 -1.006684 -0.004251 0.016151 0.556490 0.830687 225
1679926458.974225 -21.790352 -33.516804 -1.008766 -0.004763 0.016008 0.529971 0.847851 226
1679926460.873383 -21.511702 -33.116512 -1.024953 -0.005372 0.015813 0.497161 0.867498 228
1679926461.373502 -21.250322 -32.679348 -1.041636 -0.005473 0.015779 0.491206 0.870883 229
1679926461.873978 -21.008163 -32.277100 -1.057150 -0.005494 0.015772 0.490187 0.871457 230
1679926462.374164 -20.830069 -31.932402 -1.069711 -0.005747 0.015681 0.475883 0.879350 231
1679926462.972866 -20.726286 -31.774647 -1.075962 -0.005864 0.015638 0.469021 0.883029 232
1679926463.573858 -20.727236 -31.737844 -1.076902 -0.005855 0.015641 0.470100 0.882455 233
1679926464.973958 -20.662611 -31.622517 -1.081231 -0.005830 0.015650 0.471112 0.881915 234
1679926466.173594 -20.034834 -30.700226 -1.118492 -0.005699 0.015699 0.477377 0.878540 235
1679926466.673995 -19.776230 -30.331589 -1.133472 -0.005798 0.015662 0.471766 0.881566 236
1679926467.673393 -19.605156 -30.050917 -1.144381 -0.005853 0.015642 0.468755 0.883171 237
1679926468.173733 -19.594784 -30.026791 -1.145193 -0.005853 0.015642 0.468967 0.883058 238
1679926469.273751 -19.592384 -30.020977 -1.145355 -0.005831 0.015650 0.469679 0.882680 239
1679926470.373975 -19.228769 -29.439644 -1.167964 -0.005759 0.015677 0.473975 0.880380 240
1679926471.273720 -18.719555 -28.739565 -1.196721 -0.005963 0.015600 0.462272 0.886581 241
1679926471.973010 -18.474848 -28.376858 -1.211193 -0.005872 0.015635 0.467564 0.883801 242
1679926473.472703 -18.439554 -28.299988 -1.213964 -0.005863 0.015638 0.467836 0.883658 243
1679926474.272923 -18.426031 -28.277763 -1.214790 -0.005833 0.015649 0.469593 0.882725 244
1679926477.073123 -17.330887 -26.660414 -1.279441 -0.005851 0.015643 0.468277 0.883424 245
1679926478.272781 -17.302343 -26.605532 -1.281534 -0.005871 0.015635 0.467606 0.883779 246
1679926480.173154 -16.981714 -26.171703 -1.299428 -0.005805 0.015660 0.471013 0.881968 248
1679926480.773253 -16.653915 -25.663961 -1.319352 -0.005788 0.015666 0.471614 0.881647 249
1679926481.974025 -16.179701 -24.950500 -1.347660 -0.005200 0.015871 0.503963 0.863564 250
1679926482.773001 -16.189516 -24.932413 -1.347893 -0.005243 0.015857 0.501604 0.864936 251
1679926484.772938 -16.133959 -24.672029 -1.355617 -0.003951 0.016227 0.569316 0.821949 253
1679926485.974057 -15.783533 -23.608551 -1.389897 -0.003458 0.016339 0.593427 0.804715 254
1679926487.173855 -15.504080 -23.058058 -1.409652 -0.002640 0.016491 0.632281 0.774559 255
1679926488.573835 -15.496384 -23.022558 -1.410834 -0.002624 0.016494 0.633178 0.773826 256
1679926489.573132 -15.371869 -22.668722 -1.422322 -0.004181 0.016169 0.556037 0.830990 257
1679926490.673219 -14.965308 -21.681190 -1.455862 -0.004814 0.015992 0.521498 0.853089 258
1679926491.572961 -14.688761 -21.121992 -1.475990 -0.005324 0.015830 0.494073 0.869260 259
1679926493.073933 -14.712386 -21.094503 -1.476282 -0.005301 0.015837 0.494985 0.868741 260
1679926493.872897 -14.612287 -20.951429 -1.481935 -0.005492 0.015772 0.484702 0.874520 261
1679926494.472837 -14.295181 -20.499517 -1.500282 -0.005652 0.015715 0.475596 0.879505 262
1679926495.574234 -13.760302 -19.649340 -1.533322 -0.005900 0.015624 0.461211 0.887133 263
1679926497.473419 -13.607366 -19.408751 -1.542709 -0.006040 0.015571 0.453048 0.891330 264
1679926498.873375 -13.401019 -19.107065 -1.554802 -0.006150 0.015527 0.446579 0.894588 266
1679926499.872702 -12.788302 -18.347927 -1.587304 -0.006384 0.015433 0.432459 0.901499 267
1679926500.475237 -12.500491 -17.976389 -1.602642 -0.007963 0.014680 0.335514 0.941887 268
1679926501.974777 -12.386436 -17.797989 -1.609703 -0.008467 0.014396 0.303365 0.952728 269
1679926502.873325 -12.384363 -17.795792 -1.609771 -0.008466 0.014396 0.302970 0.952854 270
1679926503.774324 -12.282190 -17.762592 -1.612992 -0.009438 0.013779 0.236241 0.971551 271
1679926504.372893 -11.912868 -17.654173 -1.624034 -0.011901 0.011717 0.044437 0.998873 272
1679926505.575201 -11.786666 -17.582659 -1.628642 -0.012329 0.011265 0.005815 0.999844 273
1679926506.273286 -11.762244 -17.573328 -1.629438 -0.012310 0.011286 0.008539 0.999824 274
1679926507.673427 -11.719307 -17.578325 -1.630319 -0.012124 0.011486 0.026089 0.999520 275
1679926508.273242 -11.375874 -17.621077 -1.636902 -0.013058 0.010412 -0.059587 0.998083 276
1679926508.873049 -10.900147 -17.719540 -1.645261 -0.014498 0.008290 -0.212452 0.977029 277
1679926510.672657 -10.571677 -17.823988 -1.650141 -0.014902 0.007540 -0.261766 0.964987 278
1679926511.273823 -10.575592 -17.819859 -1.650132 -0.014901 0.007542 -0.261721 0.964999 279
1679926512.375485 -10.361969 -17.966511 -1.651294 -0.015048 0.007245 -0.280928 0.959584 280
1679926513.576521 -9.419163 -18.540873 -1.658124 -0.015084 0.007168 -0.286803 0.957844 281
1679926515.376136 -8.862236 -18.818058 -1.663616 -0.014398 0.008463 -0.202833 0.979071 282
1679926515.975987 -8.852149 -18.813145 -1.664022 -0.014301 0.008627 -0.190722 0.981502 283
1679926518.076722 -8.289381 -18.924480 -1.673769 -0.010853 0.012694 0.125215 0.991989 285
1679926518.973977 -8.172760 -18.928690 -1.676293 -0.011189 0.012398 0.098626 0.994984 286
1679926519.576417 -8.159081 -18.931419 -1.676524 -0.011221 0.012370 0.095634 0.995277 287
1679926520.776133 -8.131246 -18.915035 -1.677558 -0.010932 0.012626 0.118555 0.992807 288
1679926521.476814 -7.951436 -18.842701 -1.683375 -0.007375 0.014984 0.366605 0.930227 289
1679926522.177494 -7.918163 -18.829084 -1.684471 -0.007406 0.014969 0.365278 0.930749 290
1679926523.277740 -7.922831 -18.826992 -1.684420 -0.007596 0.014873 0.352793 0.935552 291
1679926523.975734 -7.924128 -18.826838 -1.684394 -0.007599 0.014872 0.352407 0.935698 292
1679926524.875547 -7.884403 -18.664448 -1.689307 -0.004131 0.016182 0.550128 0.834913 293
1679926525.378475 -7.769295 -18.332968 -1.700141 -0.002940 0.016440 0.609070 0.792941 294
1679926526.673871 -7.240248 -17.380707 -1.735623 -0.005379 0.015811 0.482150 0.875930 295
1679926527.577573 -7.116340 -16.956373 -1.748937 -0.003557 0.016318 0.578423 0.815566 296
1679926528.776014 -7.129278 -16.890867 -1.750356 -0.003596 0.016309 0.577615 0.816138 297
1679926529.975687 -7.120134 -16.874269 -1.751028 -0.003625 0.016303 0.576508 0.816921 299
1679926530.675155 -6.895648 -16.614388 -1.762397 -0.004572 0.016063 0.526795 0.849828 300
1679926532.278308 -6.573442 -15.491927 -1.797286 0.001130 0.016663 0.782090 0.622942 301
1679926533.476660 -6.576324 -15.365315 -1.800350 0.000834 0.016680 0.770464 0.637265 302
1679926534.376463 -6.580849 -15.358802 -1.800410 0.000755 0.016684 0.767454 0.640887 303
1679926535.276190 -6.710346 -15.029428 -1.805645 0.002457 0.016519 0.829178 0.558736 304
1679926535.876078 -6.835935 -14.590724 -1.813659 0.005055 0.015918 0.907767 0.419143 305
